trial_nb	singe	session	choice	patch
80	2	14	-25	1
81	2	14	-19	1
82	2	14	-20	1
83	2	14	-9	1
84	2	14	-8	1
85	2	14	-2	1
86	2	14	-19	2
87	2	14	-18	2
88	2	14	-17	2
89	2	14	-16	2
90	2	14	-21	2
91	2	14	-22	2
92	2	14	-7	2
93	2	14	-6	2
94	2	14	-9	2
95	2	14	-15	2
96	2	14	-14	2
97	2	14	999	2
98	2	14	-10	2
99	2	14	-14	2
100	2	14	-15	2
101	2	14	-20	2
102	2	14	-25	2
103	2	14	24	2
104	2	14	-25	2
105	2	14	-20	2
106	2	14	-25	2
107	2	14	-13	2
108	2	14	-8	2
109	2	14	-9	2
110	2	14	-4	2
111	2	14	-5	2
112	2	14	-10	2
113	2	14	-22	2
114	2	14	-9	1
115	2	14	-10	1
116	2	14	-5	1
117	2	14	-4	1
118	2	14	-8	1
119	2	14	-7	1
120	2	14	-17	1
121	2	14	-18	1
122	2	14	-22	1
123	2	14	-21	1
124	2	14	-11	1
125	2	14	-6	1
126	2	14	-1	1
127	2	14	-2	1
128	2	14	-9	1
129	2	14	-10	1
130	2	14	-14	1
131	2	14	-15	1
132	2	14	-20	1
133	2	14	-25	1
134	2	14	-24	1
135	2	14	-23	1
136	2	14	0	0
137	2	14	0	0
138	2	14	0	0
139	2	14	0	0
140	2	14	0	0
141	2	14	0	0
142	2	14	0	0
143	2	14	0	0
144	2	14	0	0
145	2	14	0	0
146	2	14	0	0
147	2	14	0	0
148	2	14	0	0
149	2	14	0	0
150	2	14	0	0
151	2	14	0	0
152	2	14	0	0
153	2	14	0	0
154	2	14	0	0
155	2	14	0	0
156	2	14	0	0
157	2	14	0	0
158	2	14	0	0
159	2	14	0	0
160	2	14	0	0
161	2	14	0	0
162	2	14	0	0
163	2	14	0	0
164	2	14	0	0
165	2	14	0	0
166	2	14	0	0
167	2	14	0	0
168	2	14	0	0
169	2	14	0	0
170	2	14	0	0
171	2	14	0	0
172	2	14	0	0
173	2	14	0	0
174	2	14	0	0
175	2	14	0	0
176	2	14	0	0
177	2	14	0	0
178	2	14	0	0
179	2	14	0	0
180	2	14	0	0
181	2	14	0	0
182	2	14	0	0
183	2	14	0	0
184	2	14	0	0
185	2	14	0	0
186	2	14	0	0
187	2	14	0	0
188	2	14	0	0
189	2	14	0	0
190	2	14	0	0
191	2	14	0	0
192	2	14	0	0
193	2	14	0	0
194	2	14	0	0
195	2	14	0	0
196	2	14	0	0
197	2	14	0	0
198	2	14	0	0
199	2	14	0	0
200	2	14	0	0
1	2	15	14	1
2	2	15	10	1
3	2	15	20	1
4	2	15	15	1
5	2	15	99	1
6	2	15	5	1
7	2	15	-5	1
8	2	15	4	1
9	2	15	7	1
10	2	15	13	1
11	2	15	17	1
12	2	15	99	1
13	2	15	-7	1
14	2	15	2	1
15	2	15	-15	1
16	2	15	-20	1
17	2	15	-25	1
18	2	15	-7	1
19	2	15	8	1
20	2	15	3	1
21	2	15	-2	1
22	2	15	1	1
23	2	15	6	1
24	2	15	11	1
25	2	15	21	1
26	2	15	16	1
27	2	15	-17	1
28	2	15	22	1
29	2	15	19	1
30	2	15	9	1
31	2	15	-9	2
32	2	15	10	2
33	2	15	5	2
34	2	15	-7	2
35	2	15	-8	2
36	2	15	-9	2
37	2	15	-10	2
38	2	15	2000	2
39	2	15	-19	2
40	2	15	15	2
41	2	15	20	2
42	2	15	25	2
43	2	15	100	2
44	2	15	2	2
45	2	15	3	2
46	2	15	4	2
47	2	15	-2	2
48	2	15	1	2
49	2	15	-17	2
50	2	15	-18	2
51	2	15	-19	2
52	2	15	99	2
53	2	15	6	2
54	2	15	16	2
55	2	15	21	2
56	2	15	22	2
57	2	15	-14	2
58	2	15	-20	2
59	2	15	-19	2
60	2	15	-18	2
61	2	15	-12	2
62	2	15	-6	2
63	2	15	-7	2
64	2	15	-2	2
65	2	15	-25	1
66	2	15	24	1
67	2	15	-14	1
68	2	15	-10	1
69	2	15	-14	1
70	2	15	1800	1
71	2	15	-19	1
72	2	15	-24	1
73	2	15	23	1
74	2	15	18	1
75	2	15	-8	1
76	2	15	-14	1
77	2	15	-13	1
78	2	15	-17	1
79	2	15	-21	1
80	2	15	-22	1
81	2	15	-11	1
82	2	15	-16	1
83	2	15	12	1
84	2	15	-1	1
85	2	15	-6	1
86	2	15	-13	1
87	2	15	999	1
88	2	15	-12	1
89	2	15	-11	1
90	2	15	-12	1
91	2	15	-9	1
92	2	15	-15	1
93	2	15	-19	1
94	2	15	-24	1
95	2	15	-25	1
96	2	15	0	0
97	2	15	0	0
98	2	15	0	0
99	2	15	0	0
100	2	15	0	0
101	2	15	0	0
102	2	15	0	0
103	2	15	0	0
104	2	15	0	0
105	2	15	0	0
106	2	15	0	0
107	2	15	0	0
108	2	15	0	0
109	2	15	0	0
110	2	15	0	0
111	2	15	0	0
112	2	15	0	0
113	2	15	0	0
114	2	15	0	0
115	2	15	0	0
116	2	15	0	0
117	2	15	0	0
118	2	15	0	0
119	2	15	0	0
120	2	15	0	0
121	2	15	0	0
122	2	15	0	0
123	2	15	0	0
124	2	15	0	0
125	2	15	0	0
126	2	15	0	0
127	2	15	0	0
128	2	15	0	0
129	2	15	0	0
130	2	15	0	0
131	2	15	0	0
132	2	15	0	0
133	2	15	0	0
134	2	15	0	0
135	2	15	0	0
136	2	15	0	0
137	2	15	0	0
138	2	15	0	0
139	2	15	0	0
140	2	15	0	0
141	2	15	0	0
142	2	15	0	0
143	2	15	0	0
144	2	15	0	0
145	2	15	0	0
146	2	15	0	0
147	2	15	0	0
148	2	15	0	0
149	2	15	0	0
150	2	15	0	0
151	2	15	0	0
152	2	15	0	0
153	2	15	0	0
154	2	15	0	0
155	2	15	0	0
156	2	15	0	0
157	2	15	0	0
158	2	15	0	0
159	2	15	0	0
160	2	15	0	0
161	2	15	0	0
162	2	15	0	0
163	2	15	0	0
164	2	15	0	0
165	2	15	0	0
166	2	15	0	0
167	2	15	0	0
168	2	15	0	0
169	2	15	0	0
170	2	15	0	0
171	2	15	0	0
172	2	15	0	0
173	2	15	0	0
174	2	15	0	0
175	2	15	0	0
176	2	15	0	0
177	2	15	0	0
178	2	15	0	0
179	2	15	0	0
180	2	15	0	0
181	2	15	0	0
182	2	15	0	0
183	2	15	0	0
184	2	15	0	0
185	2	15	0	0
186	2	15	0	0
187	2	15	0	0
188	2	15	0	0
189	2	15	0	0
190	2	15	0	0
191	2	15	0	0
192	2	15	0	0
193	2	15	0	0
194	2	15	0	0
195	2	15	0	0
196	2	15	0	0
197	2	15	0	0
198	2	15	0	0
199	2	15	0	0
200	2	15	0	0
1	2	16	-14	2
2	2	16	15	2
3	2	16	10	2
4	2	16	-25	2
5	2	16	99	2
6	2	16	-15	2
7	2	16	20	2
8	2	16	-25	2
9	2	16	-18	2
10	2	16	22	2
11	2	16	11	2
12	2	16	3	2
13	2	16	2	2
14	2	16	6	2
15	2	16	1	2
16	2	16	-10	2
17	2	16	5	2
18	2	16	4	2
19	2	16	-19	2
20	2	16	2400	2
21	2	16	999	2
22	2	16	-18	2
23	2	16	-19	2
24	2	16	24	2
25	2	16	-6	2
26	2	16	-7	2
27	2	16	-8	2
28	2	16	12	2
29	2	16	16	2
30	2	16	21	2
31	2	16	-6	2
32	2	16	-2	2
33	2	16	-1	2
34	2	16	13	1
35	2	16	14	1
36	2	16	10	1
37	2	16	15	1
38	2	16	7	1
39	2	16	1	1
40	2	16	2	1
41	2	16	3	1
42	2	16	-5	2
43	2	16	-10	2
44	2	16	-9	2
45	2	16	-7	2
46	2	16	-17	2
47	2	16	-21	2
48	2	16	-22	2
49	2	16	-25	2
50	2	16	-24	2
51	2	16	8	1
52	2	16	4	1
53	2	16	5	1
54	2	16	-3	1
55	2	16	-2	1
56	2	16	-3	1
57	2	16	-7	1
58	2	16	-13	1
59	2	16	-14	1
60	2	16	-15	1
61	2	16	2000	1
62	2	16	19	1
63	2	16	20	1
64	2	16	12	1
65	2	16	18	1
66	2	16	17	1
67	2	16	16	1
68	2	16	99	1
69	2	16	-3	1
70	2	16	-4	1
71	2	16	-7	1
72	2	16	-1	1
73	2	16	-6	1
74	2	16	99	1
75	2	16	-16	1
76	2	16	-17	1
77	2	16	23	1
78	2	16	22	1
79	2	16	21	1
80	2	16	2500	1
81	2	16	24	1
82	2	16	25	1
83	2	16	-24	1
84	2	16	-23	1
85	2	16	-22	1
86	2	16	-21	1
87	2	16	-12	2
88	2	16	-17	2
89	2	16	-13	2
90	2	16	-4	2
91	2	16	0	0
92	2	16	0	0
93	2	16	0	0
94	2	16	0	0
95	2	16	0	0
96	2	16	0	0
97	2	16	0	0
98	2	16	0	0
99	2	16	0	0
100	2	16	0	0
101	2	16	0	0
102	2	16	0	0
103	2	16	0	0
104	2	16	0	0
105	2	16	0	0
106	2	16	0	0
107	2	16	0	0
108	2	16	0	0
109	2	16	0	0
110	2	16	0	0
111	2	16	0	0
112	2	16	0	0
113	2	16	0	0
114	2	16	0	0
115	2	16	0	0
116	2	16	0	0
117	2	16	0	0
118	2	16	0	0
119	2	16	0	0
120	2	16	0	0
121	2	16	0	0
122	2	16	0	0
123	2	16	0	0
124	2	16	0	0
125	2	16	0	0
126	2	16	0	0
127	2	16	0	0
128	2	16	0	0
129	2	16	0	0
130	2	16	0	0
131	2	16	0	0
132	2	16	0	0
133	2	16	0	0
134	2	16	0	0
135	2	16	0	0
136	2	16	0	0
137	2	16	0	0
138	2	16	0	0
139	2	16	0	0
140	2	16	0	0
141	2	16	0	0
142	2	16	0	0
143	2	16	0	0
144	2	16	0	0
145	2	16	0	0
146	2	16	0	0
147	2	16	0	0
148	2	16	0	0
149	2	16	0	0
150	2	16	0	0
151	2	16	0	0
152	2	16	0	0
153	2	16	0	0
154	2	16	0	0
155	2	16	0	0
156	2	16	0	0
157	2	16	0	0
158	2	16	0	0
159	2	16	0	0
160	2	16	0	0
161	2	16	0	0
162	2	16	0	0
163	2	16	0	0
164	2	16	0	0
165	2	16	0	0
166	2	16	0	0
167	2	16	0	0
168	2	16	0	0
169	2	16	0	0
170	2	16	0	0
171	2	16	0	0
172	2	16	0	0
173	2	16	0	0
174	2	16	0	0
175	2	16	0	0
176	2	16	0	0
177	2	16	0	0
178	2	16	0	0
179	2	16	0	0
180	2	16	0	0
181	2	16	0	0
182	2	16	0	0
183	2	16	0	0
184	2	16	0	0
185	2	16	0	0
186	2	16	0	0
187	2	16	0	0
188	2	16	0	0
189	2	16	0	0
190	2	16	0	0
191	2	16	0	0
192	2	16	0	0
193	2	16	0	0
194	2	16	0	0
195	2	16	0	0
196	2	16	0	0
197	2	16	0	0
198	2	16	0	0
199	2	16	0	0
200	2	16	0	0
1	2	17	4	1
2	2	17	-12	2
3	2	17	10	2
4	2	17	3	2
5	2	17	500	2
6	2	17	-10	2
7	2	17	15	2
8	2	17	20	2
9	2	17	25	2
10	2	17	6	2
11	2	17	2	2
12	2	17	-3	2
13	2	17	400	2
14	2	17	5	2
15	2	17	-18	2
16	2	17	-17	2
17	2	17	22	2
18	2	17	21	2
19	2	17	16	2
20	2	17	-4	1
21	2	17	5	1
22	2	17	1	1
23	2	17	2	1
24	2	17	99	1
25	2	17	14	1
26	2	17	15	1
27	2	17	99	1
28	2	17	-1	1
29	2	17	-2	1
30	2	17	11	1
31	2	17	16	1
32	2	17	7	1
33	2	17	8	1
34	2	17	13	1
35	2	17	10	1
36	2	17	9	1
37	2	17	20	1
38	2	17	-3	2
39	2	17	-7	2
40	2	17	11	2
41	2	17	-16	2
42	2	17	-21	2
43	2	17	-22	2
44	2	17	23	2
45	2	17	-20	2
46	2	17	-25	2
47	2	17	24	2
48	2	17	99	2
49	2	17	4	2
50	2	17	-5	2
51	2	17	-10	2
52	2	17	-4	2
53	2	17	-3	2
54	2	17	-2	2
55	2	17	-7	2
56	2	17	-17	2
57	2	17	-13	2
58	2	17	-18	2
59	2	17	-7	1
60	2	17	-8	1
61	2	17	-4	1
62	2	17	-5	1
63	2	17	-10	1
64	2	17	-15	1
65	2	17	-14	1
66	2	17	-20	1
67	2	17	1900	1
68	2	17	1800	1
69	2	17	1200	1
70	2	17	-16	1
71	2	17	18	1
72	2	17	-15	1
73	2	17	-14	1
74	2	17	19	1
75	2	17	24	1
76	2	17	25	1
77	2	17	-24	1
78	2	17	-23	1
79	2	17	-22	1
80	2	17	-11	1
81	2	17	12	1
82	2	17	-13	1
83	2	17	-14	1
84	2	17	-7	1
85	2	17	6	1
86	2	17	-16	1
87	2	17	17	1
88	2	17	2100	1
89	2	17	22	1
90	2	17	21	1
91	2	17	23	1
92	2	17	-4	1
93	2	17	-5	1
94	2	17	-10	1
95	2	17	-9	1
96	2	17	-13	1
97	2	17	-12	1
98	2	17	-1	1
99	2	17	-2	1
100	2	17	-16	1
101	2	17	-6	2
102	2	17	1	2
103	2	17	-2	2
104	2	17	-7	2
105	2	17	-12	2
106	2	17	-17	2
107	2	17	-21	2
108	2	17	-16	2
109	2	17	-6	2
110	2	17	-3	2
111	2	17	-2	2
112	2	17	-8	2
113	2	17	-1	2
114	2	17	-13	2
115	2	17	-14	2
116	2	17	-19	2
117	2	17	-20	2
118	2	17	-25	2
119	2	17	-24	2
120	2	17	999	2
121	2	17	-6	2
122	2	17	-11	2
123	2	17	-7	2
124	2	17	-2	2
125	2	17	999	2
126	2	17	-1	2
127	2	17	-2	2
128	2	17	-7	2
129	2	17	-11	2
130	2	17	-16	2
131	2	17	-21	2
132	2	17	-22	2
133	2	17	0	0
134	2	17	0	0
135	2	17	0	0
136	2	17	0	0
137	2	17	0	0
138	2	17	0	0
139	2	17	0	0
140	2	17	0	0
141	2	17	0	0
142	2	17	0	0
143	2	17	0	0
144	2	17	0	0
145	2	17	0	0
146	2	17	0	0
147	2	17	0	0
148	2	17	0	0
149	2	17	0	0
150	2	17	0	0
151	2	17	0	0
152	2	17	0	0
153	2	17	0	0
154	2	17	0	0
155	2	17	0	0
156	2	17	0	0
157	2	17	0	0
158	2	17	0	0
159	2	17	0	0
160	2	17	0	0
161	2	17	0	0
162	2	17	0	0
163	2	17	0	0
164	2	17	0	0
165	2	17	0	0
166	2	17	0	0
167	2	17	0	0
168	2	17	0	0
169	2	17	0	0
170	2	17	0	0
171	2	17	0	0
172	2	17	0	0
173	2	17	0	0
174	2	17	0	0
175	2	17	0	0
176	2	17	0	0
177	2	17	0	0
178	2	17	0	0
179	2	17	0	0
180	2	17	0	0
181	2	17	0	0
182	2	17	0	0
183	2	17	0	0
184	2	17	0	0
185	2	17	0	0
186	2	17	0	0
187	2	17	0	0
188	2	17	0	0
189	2	17	0	0
190	2	17	0	0
191	2	17	0	0
192	2	17	0	0
193	2	17	0	0
194	2	17	0	0
195	2	17	0	0
196	2	17	0	0
197	2	17	0	0
198	2	17	0	0
199	2	17	0	0
200	2	17	0	0
1	2	18	13	1
2	2	18	7	1
3	2	18	5	1
4	2	18	15	1
5	2	18	20	1
6	2	18	-20	1
7	2	18	2500	1
8	2	18	1800	1
9	2	18	1700	1
10	2	18	18	1
11	2	18	-9	2
12	2	18	500	2
13	2	18	200	2
14	2	18	6	2
15	2	18	99	2
16	2	18	5	2
17	2	18	2	2
18	2	18	12	1
19	2	18	-7	1
20	2	18	0	0
21	2	18	0	0
22	2	18	0	0
23	2	18	0	0
24	2	18	0	0
25	2	18	0	0
26	2	18	0	0
27	2	18	0	0
28	2	18	0	0
29	2	18	0	0
30	2	18	0	0
31	2	18	0	0
32	2	18	0	0
33	2	18	0	0
34	2	18	0	0
35	2	18	0	0
36	2	18	0	0
37	2	18	0	0
38	2	18	0	0
39	2	18	0	0
40	2	18	0	0
41	2	18	0	0
42	2	18	0	0
43	2	18	0	0
44	2	18	0	0
45	2	18	0	0
46	2	18	0	0
47	2	18	0	0
48	2	18	0	0
49	2	18	0	0
50	2	18	0	0
51	2	18	0	0
52	2	18	0	0
53	2	18	0	0
54	2	18	0	0
55	2	18	0	0
56	2	18	0	0
57	2	18	0	0
58	2	18	0	0
59	2	18	0	0
60	2	18	0	0
61	2	18	0	0
62	2	18	0	0
63	2	18	0	0
64	2	18	0	0
65	2	18	0	0
66	2	18	0	0
67	2	18	0	0
68	2	18	0	0
69	2	18	0	0
70	2	18	0	0
71	2	18	0	0
72	2	18	0	0
73	2	18	0	0
74	2	18	0	0
75	2	18	0	0
76	2	18	0	0
77	2	18	0	0
78	2	18	0	0
79	2	18	0	0
80	2	18	0	0
81	2	18	0	0
82	2	18	0	0
83	2	18	0	0
84	2	18	0	0
85	2	18	0	0
86	2	18	0	0
87	2	18	0	0
88	2	18	0	0
89	2	18	0	0
90	2	18	0	0
91	2	18	0	0
92	2	18	0	0
93	2	18	0	0
94	2	18	0	0
95	2	18	0	0
96	2	18	0	0
97	2	18	0	0
98	2	18	0	0
99	2	18	0	0
100	2	18	0	0
101	2	18	0	0
102	2	18	0	0
103	2	18	0	0
104	2	18	0	0
105	2	18	0	0
106	2	18	0	0
107	2	18	0	0
108	2	18	0	0
109	2	18	0	0
110	2	18	0	0
111	2	18	0	0
112	2	18	0	0
113	2	18	0	0
114	2	18	0	0
115	2	18	0	0
116	2	18	0	0
117	2	18	0	0
118	2	18	0	0
119	2	18	0	0
120	2	18	0	0
121	2	18	0	0
122	2	18	0	0
123	2	18	0	0
124	2	18	0	0
125	2	18	0	0
126	2	18	0	0
127	2	18	0	0
128	2	18	0	0
129	2	18	0	0
130	2	18	0	0
131	2	18	0	0
132	2	18	0	0
133	2	18	0	0
134	2	18	0	0
135	2	18	0	0
136	2	18	0	0
137	2	18	0	0
138	2	18	0	0
139	2	18	0	0
140	2	18	0	0
141	2	18	0	0
142	2	18	0	0
143	2	18	0	0
144	2	18	0	0
145	2	18	0	0
146	2	18	0	0
147	2	18	0	0
148	2	18	0	0
149	2	18	0	0
150	2	18	0	0
151	2	18	0	0
152	2	18	0	0
153	2	18	0	0
154	2	18	0	0
155	2	18	0	0
156	2	18	0	0
157	2	18	0	0
158	2	18	0	0
159	2	18	0	0
160	2	18	0	0
161	2	18	0	0
162	2	18	0	0
163	2	18	0	0
164	2	18	0	0
165	2	18	0	0
166	2	18	0	0
167	2	18	0	0
168	2	18	0	0
169	2	18	0	0
170	2	18	0	0
171	2	18	0	0
172	2	18	0	0
173	2	18	0	0
174	2	18	0	0
175	2	18	0	0
176	2	18	0	0
177	2	18	0	0
178	2	18	0	0
179	2	18	0	0
180	2	18	0	0
181	2	18	0	0
182	2	18	0	0
183	2	18	0	0
184	2	18	0	0
185	2	18	0	0
186	2	18	0	0
187	2	18	0	0
188	2	18	0	0
189	2	18	0	0
190	2	18	0	0
191	2	18	0	0
192	2	18	0	0
193	2	18	0	0
194	2	18	0	0
195	2	18	0	0
196	2	18	0	0
197	2	18	0	0
198	2	18	0	0
199	2	18	0	0
200	2	18	0	0
1	2	19	10	1
2	2	19	9	1
3	2	19	15	1
4	2	19	99	1
5	2	19	4	1
6	2	19	2	1
7	2	19	24	1
8	2	19	25	1
9	2	19	20	1
10	2	19	-10	1
11	2	19	-15	1
12	2	19	14	1
13	2	19	11	1
14	2	19	1	1
15	2	19	-2	1
16	2	19	300	1
17	2	19	8	1
18	2	19	3	1
19	2	19	-4	1
20	2	19	99	1
21	2	19	-3	1
22	2	19	-4	1
23	2	19	5	1
24	2	19	-15	1
25	2	19	-14	1
26	2	19	1300	1
27	2	19	99	1
28	2	19	1200	1
29	2	19	1600	1
30	2	19	21	1
31	2	19	16	1
32	2	19	12	1
33	2	19	7	1
34	2	19	-1	1
35	2	19	600	1
36	2	19	-11	1
37	2	19	-16	1
38	2	19	-21	1
39	2	19	22	1
40	2	19	19	1
41	2	19	-20	1
42	2	19	-25	1
43	2	19	-24	1
44	2	19	23	1
45	2	19	-2	1
46	2	19	-7	1
47	2	19	-11	1
48	2	19	-12	1
49	2	19	13	1
50	2	19	17	1
51	2	19	-11	1
52	2	19	-16	1
53	2	19	-21	1
54	2	19	-22	1
55	2	19	-1	1
56	2	19	-2	1
57	2	19	4	2
58	2	19	-13	1
59	2	19	18	1
60	2	19	-19	1
61	2	19	-24	1
62	2	19	-20	1
63	2	19	-25	1
64	2	19	-14	1
65	2	19	-10	1
66	2	19	-9	1
67	2	19	-7	1
68	2	19	-8	1
69	2	19	-12	1
70	2	19	-17	1
71	2	19	0	0
72	2	19	0	0
73	2	19	0	0
74	2	19	0	0
75	2	19	0	0
76	2	19	0	0
77	2	19	0	0
78	2	19	0	0
79	2	19	0	0
80	2	19	0	0
81	2	19	0	0
82	2	19	0	0
83	2	19	0	0
84	2	19	0	0
85	2	19	0	0
86	2	19	0	0
87	2	19	0	0
88	2	19	0	0
89	2	19	0	0
90	2	19	0	0
91	2	19	0	0
92	2	19	0	0
93	2	19	0	0
94	2	19	0	0
95	2	19	0	0
96	2	19	0	0
97	2	19	0	0
98	2	19	0	0
99	2	19	0	0
100	2	19	0	0
101	2	19	0	0
102	2	19	0	0
103	2	19	0	0
104	2	19	0	0
105	2	19	0	0
106	2	19	0	0
107	2	19	0	0
108	2	19	0	0
109	2	19	0	0
110	2	19	0	0
111	2	19	0	0
112	2	19	0	0
113	2	19	0	0
114	2	19	0	0
115	2	19	0	0
116	2	19	0	0
117	2	19	0	0
118	2	19	0	0
119	2	19	0	0
120	2	19	0	0
121	2	19	0	0
122	2	19	0	0
123	2	19	0	0
124	2	19	0	0
125	2	19	0	0
126	2	19	0	0
127	2	19	0	0
128	2	19	0	0
129	2	19	0	0
130	2	19	0	0
131	2	19	0	0
132	2	19	0	0
133	2	19	0	0
134	2	19	0	0
135	2	19	0	0
136	2	19	0	0
137	2	19	0	0
138	2	19	0	0
139	2	19	0	0
140	2	19	0	0
141	2	19	0	0
142	2	19	0	0
143	2	19	0	0
144	2	19	0	0
145	2	19	0	0
146	2	19	0	0
147	2	19	0	0
148	2	19	0	0
149	2	19	0	0
150	2	19	0	0
151	2	19	0	0
152	2	19	0	0
153	2	19	0	0
154	2	19	0	0
155	2	19	0	0
156	2	19	0	0
157	2	19	0	0
158	2	19	0	0
159	2	19	0	0
160	2	19	0	0
161	2	19	0	0
162	2	19	0	0
163	2	19	0	0
164	2	19	0	0
165	2	19	0	0
166	2	19	0	0
167	2	19	0	0
168	2	19	0	0
169	2	19	0	0
170	2	19	0	0
171	2	19	0	0
172	2	19	0	0
173	2	19	0	0
174	2	19	0	0
175	2	19	0	0
176	2	19	0	0
177	2	19	0	0
178	2	19	0	0
179	2	19	0	0
180	2	19	0	0
181	2	19	0	0
182	2	19	0	0
183	2	19	0	0
184	2	19	0	0
185	2	19	0	0
186	2	19	0	0
187	2	19	0	0
188	2	19	0	0
189	2	19	0	0
190	2	19	0	0
191	2	19	0	0
192	2	19	0	0
193	2	19	0	0
194	2	19	0	0
195	2	19	0	0
196	2	19	0	0
197	2	19	0	0
198	2	19	0	0
199	2	19	0	0
200	2	19	0	0
1	2	20	-13	2
2	2	20	-14	2
3	2	20	-19	2
4	2	20	20	2
5	2	20	15	2
6	2	20	-20	2
7	2	20	25	2
8	2	20	-17	2
9	2	20	-18	2
10	2	20	-13	2
11	2	20	-9	2
12	2	20	-8	2
13	2	20	2	2
14	2	20	5	2
15	2	20	3	2
16	2	20	1	2
17	2	20	-3	2
18	2	20	-2	2
19	2	20	-7	2
20	2	20	1100	2
21	2	20	16	2
22	2	20	-2	2
23	2	20	6	2
24	2	20	21	2
25	2	20	22	2
26	2	20	11	2
27	2	20	-15	2
28	2	20	-20	2
29	2	20	-19	2
30	2	20	-14	2
31	2	20	400	2
32	2	20	10	2
33	2	20	4	2
34	2	20	-2	2
35	2	20	-12	2
36	2	20	-17	2
37	2	20	23	2
38	2	20	2	1
39	2	20	3	1
40	2	20	5	1
41	2	20	2200	1
42	2	20	2300	1
43	2	20	19	1
44	2	20	20	1
45	2	20	9	1
46	2	20	99	1
47	2	20	-20	1
48	2	20	15	1
49	2	20	7	1
50	2	20	11	1
51	2	20	16	1
52	2	20	-7	1
53	2	20	12	1
54	2	20	17	1
55	2	20	14	1
56	2	20	-13	2
57	2	20	-12	2
58	2	20	-14	2
59	2	20	-19	2
60	2	20	-18	2
61	2	20	-22	2
62	2	20	-23	2
63	2	20	24	2
64	2	20	-21	2
65	2	20	-22	2
66	2	20	-17	2
67	2	20	-16	2
68	2	20	-12	2
69	2	20	-7	2
70	2	20	-4	2
71	2	20	-5	2
72	2	20	-10	2
73	2	20	-15	2
74	2	20	-20	2
75	2	20	-25	2
76	2	20	-24	2
77	2	20	-23	2
78	2	20	99	2
79	2	20	-2	2
80	2	20	-1	2
81	2	20	-7	2
82	2	20	-6	2
83	2	20	-12	2
84	2	20	-17	2
85	2	20	-21	2
86	2	20	0	0
87	2	20	0	0
88	2	20	0	0
89	2	20	0	0
90	2	20	0	0
91	2	20	0	0
92	2	20	0	0
93	2	20	0	0
94	2	20	0	0
95	2	20	0	0
96	2	20	0	0
97	2	20	0	0
98	2	20	0	0
99	2	20	0	0
100	2	20	0	0
101	2	20	0	0
102	2	20	0	0
103	2	20	0	0
104	2	20	0	0
105	2	20	0	0
106	2	20	0	0
107	2	20	0	0
108	2	20	0	0
109	2	20	0	0
110	2	20	0	0
111	2	20	0	0
112	2	20	0	0
113	2	20	0	0
114	2	20	0	0
115	2	20	0	0
116	2	20	0	0
117	2	20	0	0
118	2	20	0	0
119	2	20	0	0
120	2	20	0	0
121	2	20	0	0
122	2	20	0	0
123	2	20	0	0
124	2	20	0	0
125	2	20	0	0
126	2	20	0	0
127	2	20	0	0
128	2	20	0	0
129	2	20	0	0
130	2	20	0	0
131	2	20	0	0
132	2	20	0	0
133	2	20	0	0
134	2	20	0	0
135	2	20	0	0
136	2	20	0	0
137	2	20	0	0
138	2	20	0	0
139	2	20	0	0
140	2	20	0	0
141	2	20	0	0
142	2	20	0	0
143	2	20	0	0
144	2	20	0	0
145	2	20	0	0
146	2	20	0	0
147	2	20	0	0
148	2	20	0	0
149	2	20	0	0
150	2	20	0	0
151	2	20	0	0
152	2	20	0	0
153	2	20	0	0
154	2	20	0	0
155	2	20	0	0
156	2	20	0	0
157	2	20	0	0
158	2	20	0	0
159	2	20	0	0
160	2	20	0	0
161	2	20	0	0
162	2	20	0	0
163	2	20	0	0
164	2	20	0	0
165	2	20	0	0
166	2	20	0	0
167	2	20	0	0
168	2	20	0	0
169	2	20	0	0
170	2	20	0	0
171	2	20	0	0
172	2	20	0	0
173	2	20	0	0
174	2	20	0	0
175	2	20	0	0
176	2	20	0	0
177	2	20	0	0
178	2	20	0	0
179	2	20	0	0
180	2	20	0	0
181	2	20	0	0
182	2	20	0	0
183	2	20	0	0
184	2	20	0	0
185	2	20	0	0
186	2	20	0	0
187	2	20	0	0
188	2	20	0	0
189	2	20	0	0
190	2	20	0	0
191	2	20	0	0
192	2	20	0	0
193	2	20	0	0
194	2	20	0	0
195	2	20	0	0
196	2	20	0	0
197	2	20	0	0
198	2	20	0	0
199	2	20	0	0
200	2	20	0	0
1	2	21	17	1
2	2	21	14	1
3	2	21	4	1
4	2	21	10	1
5	2	21	6	1
6	2	21	99	1
7	2	21	1	1
8	2	21	2	1
9	2	21	3	1
10	2	21	9	1
11	2	21	-14	1
12	2	21	13	1
13	2	21	8	1
14	2	21	12	1
15	2	21	7	1
16	2	21	24	1
17	2	21	25	1
18	2	21	20	1
19	2	21	15	1
20	2	21	5	1
21	2	21	-8	1
22	2	21	-9	1
23	2	21	-15	1
24	2	21	-14	1
25	2	21	-18	1
26	2	21	21	1
27	2	21	-11	1
28	2	21	-21	1
29	2	21	16	1
30	2	21	-21	1
31	2	21	22	1
32	2	21	-13	1
33	2	21	12	1
34	2	21	-12	1
35	2	21	-18	1
36	2	21	-23	1
37	2	21	10	2
38	2	21	6	2
39	2	21	1	2
40	2	21	3	2
41	2	21	4	2
42	2	21	99	2
